Gemcodel,Gemeentenaam,provcodel
3,Appingedam,Groningen
5,Bedum,Groningen
7,Bellingwedde,Groningen
9,Ten Boer,Groningen
10,Delfzijl,Groningen
1651,Eemsmond,Groningen
14,Groningen,Groningen
15,Grootegast,Groningen
17,Haren,Groningen
18,Hoogezand-Sappemeer,Groningen
22,Leek,Groningen
24,Loppersum,Groningen
1663,De Marne,Groningen
25,Marum,Groningen
1987,Menterwolde,Groningen
765,Pekela,Groningen
1661,Reiderland,Groningen
39,Scheemda,Groningen
40,Slochteren,Groningen
37,Stadskanaal,Groningen
47,Veendam,Groningen
48,Vlagtwedde,Groningen
52,Winschoten,Groningen
53,Winsum,Groningen
56,Zuidhorn,Groningen
59,Achtkarspelen,Friesland
60,Ameland,Friesland
63,het Bildt,Friesland
55,Boarnsterhim,Friesland
64,Bolsward,Friesland
65,Dantumadeel,Friesland
58,Dongeradeel,Friesland
1722,Ferwerderadiel,Friesland
70,Franekeradeel,Friesland
653,Gaasterlân-Sleat,Friesland
72,Harlingen,Friesland
74,Heerenveen,Friesland
79,Kollumerland en Nieuwkruisland,Friesland
80,Leeuwarden,Friesland
81,Leeuwarderadeel,Friesland
82,Lemsterland,Friesland
140,Littenseradiel,Friesland
83,Menaldumadeel,Friesland
104,Nijefurd,Friesland
85,Ooststellingwerf,Friesland
86,Opsterland,Friesland
88,Schiermonnikoog,Friesland
51,Skarsterlân,Friesland
90,Smallingerland,Friesland
91,Sneek,Friesland
93,Terschelling,Friesland
737,Tytsjerksteradiel,Friesland
96,Vlieland,Friesland
98,Weststellingwerf,Friesland
710,Wûnseradiel,Friesland
683,Wymbritseradiel,Friesland
1680,Aa en Hunze,Drenthe
106,Assen,Drenthe
1681,Borger-Odoorn,Drenthe
109,Coevorden,Drenthe
114,Emmen,Drenthe
118,Hoogeveen,Drenthe
119,Meppel,Drenthe
1731,Midden-Drenthe,Drenthe
1699,Noordenveld,Drenthe
1730,Tynaarlo,Drenthe
1701,Westerveld,Drenthe
1690,De Wolden,Drenthe
141,Almelo,Overijssel
147,Borne,Overijssel
148,Dalfsen,Overijssel
150,Deventer,Overijssel
1774,Dinkelland,Overijssel
153,Enschede,Overijssel
158,Haaksbergen,Overijssel
160,Hardenberg,Overijssel
163,Hellendoorn,Overijssel
164,Hengelo,Overijssel
1735,Hof van Twente,Overijssel
166,Kampen,Overijssel
168,Losser,Overijssel
173,Oldenzaal,Overijssel
1773,Olst-Wijhe,Overijssel
175,Ommen,Overijssel
177,Raalte,Overijssel
1742,Rijssen-Holten,Overijssel
180,Staphorst,Overijssel
1708,Steenwijkerland,Overijssel
183,Tubbergen,Overijssel
1700,Twenterand,Overijssel
189,Wierden,Overijssel
1896,Zwartewaterland,Overijssel
193,Zwolle,Overijssel
34,Almere,Flevoland
303,Dronten,Flevoland
995,Lelystad,Flevoland
171,Noordoostpolder,Flevoland
184,Urk,Flevoland
50,Zeewolde,Flevoland
197,Aalten,Gelderland
200,Apeldoorn,Gelderland
202,Arnhem,Gelderland
203,Barneveld,Gelderland
1859,Berkelland,Gelderland
209,Beuningen,Gelderland
1876,Bronckhorst,Gelderland
213,Brummen,Gelderland
214,Buren,Gelderland
216,Culemborg,Gelderland
221,Doesburg,Gelderland
222,Doetinchem,Gelderland
225,Druten,Gelderland
226,Duiven,Gelderland
228,Ede,Gelderland
230,Elburg,Gelderland
232,Epe,Gelderland
233,Ermelo,Gelderland
236,Geldermalsen,Gelderland
240,Groenlo,Gelderland
241,Groesbeek,Gelderland
243,Harderwijk,Gelderland
244,Hattem,Gelderland
246,Heerde,Gelderland
252,Heumen,Gelderland
733,Lingewaal,Gelderland
1705,Lingewaard,Gelderland
262,Lochem,Gelderland
263,Maasdriel,Gelderland
265,Millingen aan de Rijn,Gelderland
1955,Montferland,Gelderland
1740,Neder-Betuwe,Gelderland
304,Neerijnen,Gelderland
267,Nijkerk,Gelderland
268,Nijmegen,Gelderland
302,Nunspeet,Gelderland
269,Oldebroek,Gelderland
1509,Oude IJsselstreek,Gelderland
1734,Overbetuwe,Gelderland
273,Putten,Gelderland
274,Renkum,Gelderland
275,Rheden,Gelderland
196,Rijnwaarden,Gelderland
277,Rozendaal,Gelderland
279,Scherpenzeel,Gelderland
281,Tiel,Gelderland
282,Ubbergen,Gelderland
285,Voorst,Gelderland
289,Wageningen,Gelderland
668,West Maas en Waal,Gelderland
293,Westervoort,Gelderland
296,Wijchen,Gelderland
294,Winterswijk,Gelderland
297,Zaltbommel,Gelderland
299,Zevenaar,Gelderland
301,Zutphen,Gelderland
305,Abcoude,Utrecht
307,Amersfoort,Utrecht
308,Baarn,Utrecht
310,De Bilt,Utrecht
311,Breukelen,Utrecht
312,Bunnik,Utrecht
313,Bunschoten,Utrecht
317,Eemnes,Utrecht
321,Houten,Utrecht
353,IJsselstein,Utrecht
327,Leusden,Utrecht
329,Loenen,Utrecht
331,Lopik,Utrecht
333,Maarssen,Utrecht
335,Montfoort,Utrecht
356,Nieuwegein,Utrecht
589,Oudewater,Utrecht
339,Renswoude,Utrecht
340,Rhenen,Utrecht
736,De Ronde Venen,Utrecht
342,Soest,Utrecht
344,Utrecht,Utrecht
1581,Utrechtse Heuvelrug,Utrecht
345,Veenendaal,Utrecht
620,Vianen,Utrecht
352,Wijk bij Duurstede,Utrecht
632,Woerden,Utrecht
351,Woudenberg,Utrecht
355,Zeist,Utrecht
358,Aalsmeer,Noord-Holland
361,Alkmaar,Noord-Holland
362,Amstelveen,Noord-Holland
363,Amsterdam,Noord-Holland
364,Andijk,Noord-Holland
366,Anna Paulowna,Noord-Holland
370,Beemster,Noord-Holland
372,Bennebroek,Noord-Holland
373,Bergen,Noord-Holland
375,Beverwijk,Noord-Holland
376,Blaricum,Noord-Holland
377,Bloemendaal,Noord-Holland
381,Bussum,Noord-Holland
383,Castricum,Noord-Holland
384,Diemen,Noord-Holland
498,Drechterland,Noord-Holland
385,Edam-Volendam,Noord-Holland
388,Enkhuizen,Noord-Holland
365,Graft-De Rijp,Noord-Holland
392,Haarlem,Noord-Holland
393,Haarlemmerliede en Spaarnwoude,Noord-Holland
394,Haarlemmermeer,Noord-Holland
395,Harenkarspel,Noord-Holland
396,Heemskerk,Noord-Holland
397,Heemstede,Noord-Holland
398,Heerhugowaard,Noord-Holland
399,Heiloo,Noord-Holland
400,Den Helder,Noord-Holland
402,Hilversum,Noord-Holland
405,Hoorn,Noord-Holland
406,Huizen,Noord-Holland
415,Landsmeer,Noord-Holland
416,Langedijk,Noord-Holland
417,Laren,Noord-Holland
420,Medemblik,Noord-Holland
424,Muiden,Noord-Holland
425,Naarden,Noord-Holland
412,Niedorp,Noord-Holland
529,Noorder-Koggenland,Noord-Holland
429,Obdam,Noord-Holland
431,Oostzaan,Noord-Holland
432,Opmeer,Noord-Holland
437,Ouder-Amstel,Noord-Holland
439,Purmerend,Noord-Holland
441,Schagen,Noord-Holland
458,Schermer,Noord-Holland
532,Stede Broec,Noord-Holland
448,Texel,Noord-Holland
450,Uitgeest,Noord-Holland
451,Uithoorn,Noord-Holland
453,Velsen,Noord-Holland
852,Waterland,Noord-Holland
457,Weesp,Noord-Holland
459,Wervershoof,Noord-Holland
558,Wester-Koggenland,Noord-Holland
462,Wieringen,Noord-Holland
463,Wieringermeer,Noord-Holland
1696,Wijdemeren,Noord-Holland
466,Wognum,Noord-Holland
880,Wormerland,Noord-Holland
479,Zaanstad,Noord-Holland
473,Zandvoort,Noord-Holland
478,Zeevang,Noord-Holland
476,Zijpe,Noord-Holland
480,Ter Aar,Zuid-Holland
482,Alblasserdam,Zuid-Holland
613,Albrandswaard,Zuid-Holland
483,Alkemade,Zuid-Holland
484,Alphen aan den Rijn,Zuid-Holland
489,Barendrecht,Zuid-Holland
491,Bergambacht,Zuid-Holland
492,Bergschenhoek,Zuid-Holland
493,Berkel en Rodenrijs,Zuid-Holland
568,Bernisse,Zuid-Holland
585,Binnenmaas,Zuid-Holland
495,Bleiswijk,Zuid-Holland
497,Bodegraven,Zuid-Holland
499,Boskoop,Zuid-Holland
501,Brielle,Zuid-Holland
502,Capelle aan den IJssel,Zuid-Holland
611,Cromstrijen,Zuid-Holland
503,Delft,Zuid-Holland
504,Dirksland,Zuid-Holland
505,Dordrecht,Zuid-Holland
689,Giessenlanden,Zuid-Holland
511,Goedereede,Zuid-Holland
512,Gorinchem,Zuid-Holland
513,Gouda,Zuid-Holland
693,Graafstroom,Zuid-Holland
517,'s-Gravendeel,Zuid-Holland
518,'s-Gravenhage,Zuid-Holland
523,Hardinxveld-Giessendam,Zuid-Holland
530,Hellevoetsluis,Zuid-Holland
531,Hendrik-Ido-Ambacht,Zuid-Holland
534,Hillegom,Zuid-Holland
645,Jacobswoude,Zuid-Holland
537,Katwijk,Zuid-Holland
588,Korendijk,Zuid-Holland
542,Krimpen aan den IJssel,Zuid-Holland
545,Leerdam,Zuid-Holland
546,Leiden,Zuid-Holland
547,Leiderdorp,Zuid-Holland
1916,Leidschendam-Voorburg,Zuid-Holland
1673,Liemeer,Zuid-Holland
694,Liesveld,Zuid-Holland
553,Lisse,Zuid-Holland
556,Maassluis,Zuid-Holland
559,Middelharnis,Zuid-Holland
1842,Midden-Delfland,Zuid-Holland
563,Moordrecht,Zuid-Holland
643,Nederlek,Zuid-Holland
567,Nieuwerkerk aan den IJssel,Zuid-Holland
569,Nieuwkoop,Zuid-Holland
571,Nieuw-Lekkerland,Zuid-Holland
575,Noordwijk,Zuid-Holland
576,Noordwijkerhout,Zuid-Holland
579,Oegstgeest,Zuid-Holland
580,Oostflakkee,Zuid-Holland
584,Oud-Beijerland,Zuid-Holland
644,Ouderkerk,Zuid-Holland
590,Papendrecht,Zuid-Holland
1926,Pijnacker-Nootdorp,Zuid-Holland
595,Reeuwijk,Zuid-Holland
597,Ridderkerk,Zuid-Holland
1672,Rijnwoude,Zuid-Holland
603,Rijswijk,Zuid-Holland
599,Rotterdam,Zuid-Holland
600,Rozenburg,Zuid-Holland
606,Schiedam,Zuid-Holland
608,Schoonhoven,Zuid-Holland
610,Sliedrecht,Zuid-Holland
612,Spijkenisse,Zuid-Holland
617,Strijen,Zuid-Holland
1525,Teylingen,Zuid-Holland
622,Vlaardingen,Zuid-Holland
623,Vlist,Zuid-Holland
626,Voorschoten,Zuid-Holland
627,Waddinxveen,Zuid-Holland
629,Wassenaar,Zuid-Holland
1783,Westland,Zuid-Holland
614,Westvoorne,Zuid-Holland
707,Zederik,Zuid-Holland
1666,Zevenhuizen-Moerkapelle,Zuid-Holland
637,Zoetermeer,Zuid-Holland
638,Zoeterwoude,Zuid-Holland
642,Zwijndrecht,Zuid-Holland
654,Borsele,Zeeland
664,Goes,Zeeland
677,Hulst,Zeeland
678,Kapelle,Zeeland
687,Middelburg,Zeeland
1695,Noord-Beveland,Zeeland
703,Reimerswaal,Zeeland
1676,Schouwen-Duiveland,Zeeland
1714,Sluis,Zeeland
715,Terneuzen,Zeeland
716,Tholen,Zeeland
717,Veere,Zeeland
718,Vlissingen,Zeeland
738,Aalburg,Noord-Brabant
1723,Alphen-Chaam,Noord-Brabant
743,Asten,Noord-Brabant
744,Baarle-Nassau,Noord-Brabant
1724,Bergeijk,Noord-Brabant
748,Bergen op Zoom,Noord-Brabant
1721,Bernheze,Noord-Brabant
753,Best,Noord-Brabant
1728,Bladel,Noord-Brabant
755,Boekel,Noord-Brabant
756,Boxmeer,Noord-Brabant
757,Boxtel,Noord-Brabant
758,Breda,Noord-Brabant
1706,Cranendonck,Noord-Brabant
1684,Cuijk,Noord-Brabant
762,Deurne,Noord-Brabant
766,Dongen,Noord-Brabant
1719,Drimmelen,Noord-Brabant
770,Eersel,Noord-Brabant
772,Eindhoven,Noord-Brabant
777,Etten-Leur,Noord-Brabant
779,Geertruidenberg,Noord-Brabant
1771,Geldrop-Mierlo,Noord-Brabant
1652,Gemert-Bakel,Noord-Brabant
784,Gilze en Rijen,Noord-Brabant
785,Goirle,Noord-Brabant
786,Grave,Noord-Brabant
788,Haaren,Noord-Brabant
1655,Halderberge,Noord-Brabant
1658,Heeze-Leende,Noord-Brabant
794,Helmond,Noord-Brabant
796,'s-Hertogenbosch,Noord-Brabant
797,Heusden,Noord-Brabant
798,Hilvarenbeek,Noord-Brabant
1659,Laarbeek,Noord-Brabant
1685,Landerd,Noord-Brabant
808,Lith,Noord-Brabant
809,Loon op Zand,Noord-Brabant
1671,Maasdonk,Noord-Brabant
815,Mill en Sint Hubert,Noord-Brabant
1709,Moerdijk,Noord-Brabant
820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant
823,Oirschot,Noord-Brabant
824,Oisterwijk,Noord-Brabant
826,Oosterhout,Noord-Brabant
828,Oss,Noord-Brabant
1667,Reusel-De Mierden,Noord-Brabant
1674,Roosendaal,Noord-Brabant
840,Rucphen,Noord-Brabant
844,Schijndel,Noord-Brabant
1702,Sint Anthonis,Noord-Brabant
845,Sint-Michielsgestel,Noord-Brabant
846,Sint-Oedenrode,Noord-Brabant
847,Someren,Noord-Brabant
848,Son en Breugel,Noord-Brabant
851,Steenbergen,Noord-Brabant
855,Tilburg,Noord-Brabant
856,Uden,Noord-Brabant
858,Valkenswaard,Noord-Brabant
860,Veghel,Noord-Brabant
861,Veldhoven,Noord-Brabant
865,Vught,Noord-Brabant
866,Waalre,Noord-Brabant
867,Waalwijk,Noord-Brabant
870,Werkendam,Noord-Brabant
873,Woensdrecht,Noord-Brabant
874,Woudrichem,Noord-Brabant
879,Zundert,Noord-Brabant
1679,Ambt Montfort,Limburg
885,Arcen en Velden,Limburg
888,Beek,Limburg
889,Beesel,Limburg
893,Bergen,Limburg
899,Brunssum,Limburg
1711,Echt-Susteren,Limburg
905,Eijsden,Limburg
907,Gennep,Limburg
1729,Gulpen-Wittem,Limburg
914,Haelen,Limburg
1937,Heel,Limburg
917,Heerlen,Limburg
918,Helden,Limburg
920,Heythuysen,Limburg
1507,Horst aan de Maas,Limburg
925,Hunsel,Limburg
928,Kerkrade,Limburg
929,Kessel,Limburg
882,Landgraaf,Limburg
933,Maasbracht,Limburg
934,Maasbree,Limburg
935,Maastricht,Limburg
936,Margraten,Limburg
993,Meerlo-Wanssum,Limburg
938,Meerssen,Limburg
941,Meijel,Limburg
944,Mook en Middelaar,Limburg
946,Nederweert,Limburg
951,Nuth,Limburg
881,Onderbanken,Limburg
1669,Roerdalen,Limburg
957,Roermond,Limburg
1670,Roggel en Neer,Limburg
962,Schinnen,Limburg
964,Sevenum,Limburg
965,Simpelveld,Limburg
1883,Sittard-Geleen,Limburg
971,Stein,Limburg
975,Swalmen,Limburg
977,Thorn,Limburg
981,Vaals,Limburg
994,Valkenburg aan de Geul,Limburg
983,Venlo,Limburg
984,Venray,Limburg
986,Voerendaal,Limburg
988,Weert,Limburg
